review_id,product_id,user_id,rating,review_text,helpful_votes,review_time
R000791,P00588,U01197,5,连接稳定；屏幕素质好、品质可靠、游戏体验稳定方面体验较突出。,166,2025-04-17T09:00:00+10:00
R000792,P00538,U02004,5,性价比可以；连接稳定、游戏体验稳定、办公效率高方面体验较突出。,0,2025-01-19T09:00:00+10:00
R000793,P00297,U00952,4,性价比可以；办公效率高、续航持久、轻便易携带方面体验较突出。,2,2025-10-02T09:00:00+10:00
R000794,P00181,U02449,5,屏幕观感不错；屏幕素质好、性能流畅、轻便易携带方面体验较突出。,144,2026-06-21T09:00:00+10:00
R000795,P00072,U02408,4,屏幕观感不错；游戏体验稳定、屏幕素质好、续航持久方面体验较突出。,72,2025-12-31T09:00:00+10:00
R000796,P00553,U02415,3,优点明显，也存在取舍；连接稳定、办公效率高、品质可靠方面体验较突出。,79,2025-07-05T09:00:00+10:00
R000797,P00301,U01119,5,日常使用很流畅；音质和降噪好、屏幕素质好、办公效率高方面体验较突出。,63,2026-01-02T09:00:00+10:00
R000798,P00419,U02386,3,功能够用，细节中规中矩；轻便易携带、续航持久、音质和降噪好方面体验较突出。,130,2025-02-04T09:00:00+10:00
R000799,P00669,U01127,5,续航表现符合预期；连接稳定、游戏体验稳定、办公效率高方面体验较突出。,108,2025-10-18T09:00:00+10:00
R000800,P00293,U01974,4,性价比可以；续航持久、轻便易携带、性能流畅方面体验较突出。,11,2025-03-10T09:00:00+10:00
R000801,P00310,U01432,4,连接稳定；性能流畅、续航持久、办公效率高方面体验较突出。,53,2025-11-18T09:00:00+10:00
R000802,P00335,U02024,3,功能够用，细节中规中矩；屏幕素质好、办公效率高、音质和降噪好方面体验较突出。,115,2025-01-06T09:00:00+10:00
R000803,P00203,U00701,5,屏幕观感不错；连接稳定、屏幕素质好、性能流畅方面体验较突出。,61,2026-07-15T09:00:00+10:00
R000804,P00555,U01132,4,性价比可以；办公效率高、屏幕素质好、游戏体验稳定方面体验较突出。,171,2026-05-17T09:00:00+10:00
R000805,P00492,U01914,4,连接稳定；连接稳定、品质可靠、游戏体验稳定方面体验较突出。,16,2025-01-15T09:00:00+10:00
R000806,P00355,U00495,3,优点明显，也存在取舍；性能流畅、屏幕素质好、轻便易携带方面体验较突出。,11,2025-11-24T09:00:00+10:00
R000807,P00574,U01940,4,屏幕观感不错；游戏体验稳定、连接稳定、办公效率高方面体验较突出。,126,2025-10-13T09:00:00+10:00
R000808,P00439,U00126,5,日常使用很流畅；续航持久、品质可靠、轻便易携带方面体验较突出。,170,2024-11-19T09:00:00+10:00
R000809,P00139,U02257,5,屏幕观感不错；连接稳定、性能流畅、拍照清晰方面体验较突出。,36,2026-02-23T09:00:00+10:00
R000810,P00094,U00066,4,续航表现符合预期；办公效率高、游戏体验稳定、续航持久方面体验较突出。,151,2025-09-08T09:00:00+10:00
R000811,P00559,U00731,4,日常使用很流畅；游戏体验稳定、连接稳定、品质可靠方面体验较突出。,98,2024-09-17T09:00:00+10:00
R000812,P00316,U02362,5,屏幕观感不错；音质和降噪好、轻便易携带、性能流畅方面体验较突出。,71,2025-06-02T09:00:00+10:00
R000813,P00025,U02325,5,做工扎实；办公效率高、屏幕素质好、轻便易携带方面体验较突出。,101,2025-03-02T09:00:00+10:00
R000814,P00715,U02487,4,续航表现符合预期；轻便易携带、品质可靠、游戏体验稳定方面体验较突出。,52,2026-07-12T09:00:00+10:00
R000815,P00285,U00490,4,连接稳定；屏幕素质好、办公效率高、轻便易携带方面体验较突出。,87,2025-09-01T09:00:00+10:00
R000816,P00651,U01144,4,连接稳定；办公效率高、轻便易携带、品质可靠方面体验较突出。,23,2025-06-08T09:00:00+10:00
R000817,P00055,U01967,4,屏幕观感不错；屏幕素质好、续航持久、轻便易携带方面体验较突出。,21,2024-10-05T09:00:00+10:00
R000818,P00221,U01792,5,连接稳定；性能流畅、续航持久、拍照清晰方面体验较突出。,121,2024-09-11T09:00:00+10:00
R000819,P00101,U01160,5,连接稳定；屏幕素质好、轻便易携带、性能流畅方面体验较突出。,122,2026-07-17T09:00:00+10:00
R000820,P00272,U00051,4,屏幕观感不错；音质和降噪好、屏幕素质好、性能流畅方面体验较突出。,63,2026-01-10T09:00:00+10:00
R000821,P00237,U01791,4,连接稳定；续航持久、性能流畅、连接稳定方面体验较突出。,67,2024-11-15T09:00:00+10:00
R000822,P00648,U00897,4,屏幕观感不错；品质可靠、办公效率高、连接稳定方面体验较突出。,61,2025-07-16T09:00:00+10:00
R000823,P00581,U01220,4,连接稳定；屏幕素质好、品质可靠、连接稳定方面体验较突出。,90,2025-08-15T09:00:00+10:00
R000824,P00539,U01277,5,续航表现符合预期；品质可靠、屏幕素质好、连接稳定方面体验较突出。,106,2024-11-07T09:00:00+10:00
R000825,P00257,U02452,4,屏幕观感不错；办公效率高、续航持久、屏幕素质好方面体验较突出。,126,2025-01-02T09:00:00+10:00
R000826,P00419,U00800,5,连接稳定；轻便易携带、续航持久、音质和降噪好方面体验较突出。,100,2026-08-18T09:00:00+10:00
R000827,P00105,U02416,5,日常使用很流畅；办公效率高、游戏体验稳定、轻便易携带方面体验较突出。,147,2025-02-08T09:00:00+10:00
R000828,P00710,U01613,5,性价比可以；轻便易携带、连接稳定、游戏体验稳定方面体验较突出。,136,2024-12-14T09:00:00+10:00
R000829,P00022,U01182,3,功能够用，细节中规中矩；屏幕素质好、游戏体验稳定、轻便易携带方面体验较突出。,61,2025-06-19T09:00:00+10:00
R000830,P00027,U00592,5,性价比可以；续航持久、性能流畅、游戏体验稳定方面体验较突出。,109,2026-03-28T09:00:00+10:00
R000831,P00630,U00770,4,屏幕观感不错；轻便易携带、办公效率高、品质可靠方面体验较突出。,135,2025-04-22T09:00:00+10:00
R000832,P00310,U01467,4,续航表现符合预期；性能流畅、续航持久、办公效率高方面体验较突出。,100,2024-12-25T09:00:00+10:00
R000833,P00326,U00252,4,做工扎实；续航持久、屏幕素质好、性能流畅方面体验较突出。,176,2026-07-02T09:00:00+10:00
R000834,P00218,U00675,5,续航表现符合预期；续航持久、连接稳定、屏幕素质好方面体验较突出。,162,2025-09-15T09:00:00+10:00
R000835,P00129,U02274,5,日常使用很流畅；续航持久、拍照清晰、性能流畅方面体验较突出。,0,2026-03-19T09:00:00+10:00
R000836,P00351,U00231,5,连接稳定；性能流畅、办公效率高、屏幕素质好方面体验较突出。,110,2025-12-31T09:00:00+10:00
R000837,P00212,U00240,5,屏幕观感不错；屏幕素质好、性能流畅、拍照清晰方面体验较突出。,93,2024-10-27T09:00:00+10:00
R000838,P00401,U02176,5,连接稳定；续航持久、轻便易携带、连接稳定方面体验较突出。,59,2024-10-31T09:00:00+10:00
R000839,P00231,U01371,5,续航表现符合预期；拍照清晰、轻便易携带、性能流畅方面体验较突出。,127,2025-07-09T09:00:00+10:00
R000840,P00204,U02298,4,日常使用很流畅；轻便易携带、连接稳定、拍照清晰方面体验较突出。,87,2026-02-09T09:00:00+10:00
R000841,P00351,U01411,5,做工扎实；性能流畅、办公效率高、屏幕素质好方面体验较突出。,41,2026-05-12T09:00:00+10:00
R000842,P00374,U00733,5,连接稳定；轻便易携带、品质可靠、连接稳定方面体验较突出。,101,2026-07-29T09:00:00+10:00
R000843,P00343,U02428,4,续航表现符合预期；轻便易携带、办公效率高、性能流畅方面体验较突出。,89,2025-06-03T09:00:00+10:00
R000844,P00108,U02162,3,适合特定场景，购买前建议对比；续航持久、屏幕素质好、游戏体验稳定方面体验较突出。,127,2025-05-18T09:00:00+10:00
R000845,P00150,U02000,4,续航表现符合预期；续航持久、连接稳定、屏幕素质好方面体验较突出。,91,2026-04-10T09:00:00+10:00
R000846,P00570,U00234,5,连接稳定；游戏体验稳定、屏幕素质好、品质可靠方面体验较突出。,125,2026-04-18T09:00:00+10:00
R000847,P00332,U01635,5,做工扎实；续航持久、办公效率高、屏幕素质好方面体验较突出。,125,2025-12-16T09:00:00+10:00
R000848,P00655,U00495,5,续航表现符合预期；办公效率高、连接稳定、轻便易携带方面体验较突出。,139,2025-10-05T09:00:00+10:00
R000849,P00058,U01288,5,性价比可以；办公效率高、游戏体验稳定、性能流畅方面体验较突出。,63,2025-05-30T09:00:00+10:00
R000850,P00046,U01278,4,续航表现符合预期；游戏体验稳定、办公效率高、续航持久方面体验较突出。,55,2024-12-04T09:00:00+10:00
R000851,P00632,U00973,3,优点明显，也存在取舍；轻便易携带、游戏体验稳定、连接稳定方面体验较突出。,59,2024-12-24T09:00:00+10:00
R000852,P00111,U00763,5,连接稳定；续航持久、轻便易携带、办公效率高方面体验较突出。,167,2025-07-25T09:00:00+10:00
R000853,P00700,U01638,5,性价比可以；轻便易携带、连接稳定、办公效率高方面体验较突出。,105,2025-02-25T09:00:00+10:00
R000854,P00558,U00150,4,屏幕观感不错；办公效率高、游戏体验稳定、屏幕素质好方面体验较突出。,143,2026-04-11T09:00:00+10:00
R000855,P00115,U00120,3,优点明显，也存在取舍；游戏体验稳定、屏幕素质好、续航持久方面体验较突出。,82,2025-04-17T09:00:00+10:00
R000856,P00565,U01225,4,日常使用很流畅；游戏体验稳定、屏幕素质好、连接稳定方面体验较突出。,139,2026-01-30T09:00:00+10:00
R000857,P00368,U01719,5,做工扎实；连接稳定、续航持久、品质可靠方面体验较突出。,22,2026-01-16T09:00:00+10:00
R000858,P00475,U02047,5,连接稳定；音质和降噪好、品质可靠、续航持久方面体验较突出。,76,2026-04-23T09:00:00+10:00
R000859,P00699,U02415,4,做工扎实；轻便易携带、办公效率高、连接稳定方面体验较突出。,176,2025-12-17T09:00:00+10:00
R000860,P00698,U00593,4,日常使用很流畅；办公效率高、连接稳定、游戏体验稳定方面体验较突出。,5,2024-11-13T09:00:00+10:00
R000861,P00452,U01252,4,日常使用很流畅；轻便易携带、连接稳定、续航持久方面体验较突出。,153,2025-12-09T09:00:00+10:00
R000862,P00597,U00560,4,屏幕观感不错；办公效率高、屏幕素质好、品质可靠方面体验较突出。,174,2026-01-01T09:00:00+10:00
R000863,P00155,U00325,5,连接稳定；拍照清晰、轻便易携带、续航持久方面体验较突出。,31,2024-10-20T09:00:00+10:00
R000864,P00235,U00675,5,日常使用很流畅；性能流畅、屏幕素质好、拍照清晰方面体验较突出。,16,2026-04-16T09:00:00+10:00
R000865,P00017,U00265,4,屏幕观感不错；屏幕素质好、游戏体验稳定、续航持久方面体验较突出。,59,2026-02-16T09:00:00+10:00
R000866,P00555,U01078,4,性价比可以；办公效率高、屏幕素质好、游戏体验稳定方面体验较突出。,134,2025-09-24T09:00:00+10:00
R000867,P00332,U00933,4,性价比可以；续航持久、办公效率高、屏幕素质好方面体验较突出。,57,2025-01-26T09:00:00+10:00
R000868,P00037,U02136,4,日常使用很流畅；性能流畅、续航持久、轻便易携带方面体验较突出。,176,2026-07-20T09:00:00+10:00
R000869,P00392,U00169,5,做工扎实；续航持久、连接稳定、音质和降噪好方面体验较突出。,26,2026-05-08T09:00:00+10:00
R000870,P00227,U00017,4,性价比可以；续航持久、屏幕素质好、拍照清晰方面体验较突出。,122,2025-05-13T09:00:00+10:00
R000871,P00636,U00857,5,连接稳定；办公效率高、轻便易携带、连接稳定方面体验较突出。,105,2024-09-15T09:00:00+10:00
R000872,P00543,U00899,4,日常使用很流畅；屏幕素质好、游戏体验稳定、连接稳定方面体验较突出。,151,2024-09-30T09:00:00+10:00
R000873,P00203,U02475,3,适合特定场景，购买前建议对比；连接稳定、屏幕素质好、性能流畅方面体验较突出。,170,2025-11-18T09:00:00+10:00
R000874,P00127,U01034,5,性价比可以；轻便易携带、拍照清晰、性能流畅方面体验较突出。,151,2026-01-08T09:00:00+10:00
R000875,P00463,U00090,3,功能够用，细节中规中矩；连接稳定、续航持久、轻便易携带方面体验较突出。,92,2025-02-07T09:00:00+10:00
R000876,P00269,U01101,4,做工扎实；性能流畅、续航持久、办公效率高方面体验较突出。,21,2026-01-21T09:00:00+10:00
R000877,P00022,U02389,3,适合特定场景，购买前建议对比；屏幕素质好、游戏体验稳定、轻便易携带方面体验较突出。,173,2025-01-04T09:00:00+10:00
R000878,P00418,U00476,4,连接稳定；轻便易携带、连接稳定、续航持久方面体验较突出。,107,2026-07-28T09:00:00+10:00
R000879,P00638,U02279,5,做工扎实；游戏体验稳定、连接稳定、轻便易携带方面体验较突出。,134,2025-09-05T09:00:00+10:00
R000880,P00529,U01703,4,日常使用很流畅；品质可靠、屏幕素质好、办公效率高方面体验较突出。,130,2025-06-27T09:00:00+10:00
R000881,P00099,U01106,3,功能够用，细节中规中矩；游戏体验稳定、轻便易携带、续航持久方面体验较突出。,149,2026-07-02T09:00:00+10:00
R000882,P00630,U00636,4,续航表现符合预期；轻便易携带、办公效率高、品质可靠方面体验较突出。,118,2025-06-07T09:00:00+10:00
R000883,P00098,U01617,5,性价比可以；办公效率高、性能流畅、屏幕素质好方面体验较突出。,139,2024-12-19T09:00:00+10:00
R000884,P00370,U00180,4,屏幕观感不错；续航持久、轻便易携带、品质可靠方面体验较突出。,22,2025-11-03T09:00:00+10:00
R000885,P00325,U00964,4,续航表现符合预期；音质和降噪好、轻便易携带、屏幕素质好方面体验较突出。,129,2025-12-28T09:00:00+10:00
R000886,P00164,U00765,3,优点明显，也存在取舍；连接稳定、性能流畅、续航持久方面体验较突出。,132,2025-04-23T09:00:00+10:00
R000887,P00402,U02105,5,做工扎实；音质和降噪好、轻便易携带、续航持久方面体验较突出。,66,2026-04-17T09:00:00+10:00
R000888,P00717,U02268,5,做工扎实；连接稳定、游戏体验稳定、办公效率高方面体验较突出。,32,2025-05-06T09:00:00+10:00
R000889,P00154,U01834,4,续航表现符合预期；连接稳定、屏幕素质好、拍照清晰方面体验较突出。,132,2026-05-19T09:00:00+10:00
R000890,P00117,U00869,4,性价比可以；屏幕素质好、游戏体验稳定、性能流畅方面体验较突出。,87,2025-10-27T09:00:00+10:00
R000891,P00520,U01937,4,续航表现符合预期；办公效率高、品质可靠、连接稳定方面体验较突出。,93,2025-02-13T09:00:00+10:00
